id,name,supplierCode
"550e8400-e29b-41d4-a716-446655440000","Notebook Dell Latitude 5420","DELL-LAT5420"
"550e8400-e29b-41d4-a716-446655440001","Notebook Dell XPS 13","DELL-XPS13-2025"
"550e8400-e29b-41d4-a716-446655440002","Notebook Lenovo ThinkPad X1","LEN-X1-2025"
"550e8400-e29b-41d4-a716-446655440003","Notebook MacBook Pro 16","APP-MBP16-M3"
"550e8400-e29b-41d4-a716-446655440004","Monitor LG 27' 4K","LG-27UK850"
"550e8400-e29b-41d4-a716-446655440005","Monitor Dell 32' Curved","DELL-32C-4K"
"550e8400-e29b-41d4-a716-446655440006","Monitor Samsung 34' Ultra Wide","SAM-34UW-2025"
"550e8400-e29b-41d4-a716-446655440007","Monitor ASUS ProArt 27","ASUS-PA27-PRO"
"550e8400-e29b-41d4-a716-446655440008","Mouse Logitech MX Master 3","LOG-MX3-2023"
"550e8400-e29b-41d4-a716-446655440009","Mouse Logitech G Pro X Superlight","LOG-GPXS-2025"
"550e8400-e29b-41d4-a716-446655440010","Mouse Razer DeathAdder V3","RAZ-DAV3-2024"
"550e8400-e29b-41d4-a716-446655440011","Mouse Microsoft Surface Precision","MS-SRP-2024"
"550e8400-e29b-41d4-a716-446655440012","Teclado Mecânico Keychron K2","KEY-K2V2"
"550e8400-e29b-41d4-a716-446655440013","Teclado Mecânico Ducky One 3","DUCK-ONE3-TKL"
"550e8400-e29b-41d4-a716-446655440014","Teclado Logitech MX Keys Mini","LOG-MXK-MINI"
"550e8400-e29b-41d4-a716-446655440015","Teclado Apple Magic Keyboard","APP-MGK-2024"
"550e8400-e29b-41d4-a716-446655440016","SSD Samsung 1TB 970 EVO","SAM-970EVO-1TB"
"550e8400-e29b-41d4-a716-446655440017","SSD Samsung 2TB 990 PRO","SAM-990PRO-2TB"
"550e8400-e29b-41d4-a716-446655440018","SSD WD Black 2TB SN850X","WD-SN850X-2TB"
"550e8400-e29b-41d4-a716-446655440019","SSD Crucial P5 Plus 1TB","CRU-P5P-1TB"
"550e8400-e29b-41d4-a716-446655440020","Memória RAM Corsair 16GB","COR-VEN16GB"
"550e8400-e29b-41d4-a716-446655440021","Memória RAM G.Skill 32GB","GSK-NEO32GB"
"550e8400-e29b-41d4-a716-446655440022","Memória RAM Kingston 64GB","KING-FURY64GB"
"550e8400-e29b-41d4-a716-446655440023","Memória RAM Crucial 32GB","CRU-BAL32GB"
"550e8400-e29b-41d4-a716-446655440024","Webcam Logitech C920","LOG-C920-HD"
"550e8400-e29b-41d4-a716-446655440025","Webcam Logitech Brio 4K","LOG-BRIO-4K"
"550e8400-e29b-41d4-a716-446655440026","Webcam Razer Kiyo Pro","RAZ-KIYO-PRO"
"550e8400-e29b-41d4-a716-446655440027","Webcam DELL UltraSharp","DELL-WB7022"
"550e8400-e29b-41d4-a716-446655440028","Fone de Ouvido Sony WH-1000XM4","SONY-WH1000"
"550e8400-e29b-41d4-a716-446655440029","Fone de Ouvido Apple AirPods Pro","APP-APP2-2024"
"550e8400-e29b-41d4-a716-446655440030","Fone de Ouvido Bose QC45","BOSE-QC45-2024"
"550e8400-e29b-41d4-a716-446655440031","Fone de Ouvido Sennheiser HD 660S","SEN-HD660S"
"550e8400-e29b-41d4-a716-446655440032","iPad Pro 12.9 M2","APP-IPADM2-12"
"550e8400-e29b-41d4-a716-446655440033","iPad Air 5","APP-IPAD-AIR5"
"550e8400-e29b-41d4-a716-446655440034","Samsung Galaxy Tab S9 Ultra","SAM-TABS9U"
"550e8400-e29b-41d4-a716-446655440035","Microsoft Surface Pro 9","MS-SP9-2024"
"550e8400-e29b-41d4-a716-446655440036","Dock Station Universal","DELL-DS-UNI"
"550e8400-e29b-41d4-a716-446655440037","Dock Station CalDigit TS4","CAL-TS4-2024"
"550e8400-e29b-41d4-a716-446655440038","Dock Station Anker 777","ANK-777-2024"
"550e8400-e29b-41d4-a716-446655440039","Dock Station Belkin Pro","BEL-DOCK-PRO"
"550e8400-e29b-41d4-a716-446655440040","Hub USB-C Anker 7-in-1","ANK-HUB7-2025"
"550e8400-e29b-41d4-a716-446655440041","Hub USB-C Satechi Pro","SAT-HUBP-2025"
"550e8400-e29b-41d4-a716-446655440042","Carregador USB-C 100W Anker","ANK-GAN100W"
"550e8400-e29b-41d4-a716-446655440043","Carregador USB-C 140W Apple","APP-CHA140W"
"550e8400-e29b-41d4-a716-446655440044","Mouse Pad Logitech G740","LOG-G740-XL"
"550e8400-e29b-41d4-a716-446655440045","Mouse Pad Razer Gigantus V2","RAZ-GIG2-3XL"
