id,product_id,inventory_id,current_quantity,low_stock_limit
"770e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","660e8400-e29b-41d4-a716-446655440000",25,10
"770e8400-e29b-41d4-a716-446655440001","550e8400-e29b-41d4-a716-446655440000","660e8400-e29b-41d4-a716-446655440001",15,5
"770e8400-e29b-41d4-a716-446655440002","550e8400-e29b-41d4-a716-446655440000","660e8400-e29b-41d4-a716-446655440007",20,8
"770e8400-e29b-41d4-a716-446655440003","550e8400-e29b-41d4-a716-446655440004","660e8400-e29b-41d4-a716-446655440000",30,12
"770e8400-e29b-41d4-a716-446655440004","550e8400-e29b-41d4-a716-446655440004","660e8400-e29b-41d4-a716-446655440004",40,15
"770e8400-e29b-41d4-a716-446655440005","550e8400-e29b-41d4-a716-446655440004","660e8400-e29b-41d4-a716-446655440007",25,10
"770e8400-e29b-41d4-a716-446655440006","550e8400-e29b-41d4-a716-446655440008","660e8400-e29b-41d4-a716-446655440000",45,15
"770e8400-e29b-41d4-a716-446655440007","550e8400-e29b-41d4-a716-446655440008","660e8400-e29b-41d4-a716-446655440002",25,8
"770e8400-e29b-41d4-a716-446655440008","550e8400-e29b-41d4-a716-446655440008","660e8400-e29b-41d4-a716-446655440006",40,15
"770e8400-e29b-41d4-a716-446655440009","550e8400-e29b-41d4-a716-446655440008","660e8400-e29b-41d4-a716-446655440009",25,10
"770e8400-e29b-41d4-a716-446655440010","550e8400-e29b-41d4-a716-446655440012","660e8400-e29b-41d4-a716-446655440000",40,15
"770e8400-e29b-41d4-a716-446655440011","550e8400-e29b-41d4-a716-446655440012","660e8400-e29b-41d4-a716-446655440006",30,12
"770e8400-e29b-41d4-a716-446655440012","550e8400-e29b-41d4-a716-446655440016","660e8400-e29b-41d4-a716-446655440000",35,15
"770e8400-e29b-41d4-a716-446655440013","550e8400-e29b-41d4-a716-446655440016","660e8400-e29b-41d4-a716-446655440006",40,15
"770e8400-e29b-41d4-a716-446655440014","550e8400-e29b-41d4-a716-446655440025","660e8400-e29b-41d4-a716-446655440001",12,5
"770e8400-e29b-41d4-a716-446655440015","550e8400-e29b-41d4-a716-446655440025","660e8400-e29b-41d4-a716-446655440002",15,5
"770e8400-e29b-41d4-a716-446655440016","550e8400-e29b-41d4-a716-446655440025","660e8400-e29b-41d4-a716-446655440007",30,12
"770e8400-e29b-41d4-a716-446655440017","550e8400-e29b-41d4-a716-446655440003","660e8400-e29b-41d4-a716-446655440002",12,4
"770e8400-e29b-41d4-a716-446655440018","550e8400-e29b-41d4-a716-446655440003","660e8400-e29b-41d4-a716-446655440008",8,3
"770e8400-e29b-41d4-a716-446655440019","550e8400-e29b-41d4-a716-446655440032","660e8400-e29b-41d4-a716-446655440002",18,6
"770e8400-e29b-41d4-a716-446655440020","550e8400-e29b-41d4-a716-446655440032","660e8400-e29b-41d4-a716-446655440003",10,4
"770e8400-e29b-41d4-a716-446655440021","550e8400-e29b-41d4-a716-446655440032","660e8400-e29b-41d4-a716-446655440008",6,2
"770e8400-e29b-41d4-a716-446655440022","550e8400-e29b-41d4-a716-446655440044","660e8400-e29b-41d4-a716-446655440004",50,20
"770e8400-e29b-41d4-a716-446655440023","550e8400-e29b-41d4-a716-446655440044","660e8400-e29b-41d4-a716-446655440000",30,10
"770e8400-e29b-41d4-a716-446655440024","550e8400-e29b-41d4-a716-446655440044","660e8400-e29b-41d4-a716-446655440002",20,8
"770e8400-e29b-41d4-a716-446655440025","550e8400-e29b-41d4-a716-446655440042","660e8400-e29b-41d4-a716-446655440000",40,15
"770e8400-e29b-41d4-a716-446655440026","550e8400-e29b-41d4-a716-446655440042","660e8400-e29b-41d4-a716-446655440004",35,12
"770e8400-e29b-41d4-a716-446655440027","550e8400-e29b-41d4-a716-446655440042","660e8400-e29b-41d4-a716-446655440007",25,10
"770e8400-e29b-41d4-a716-446655440028","550e8400-e29b-41d4-a716-446655440040","660e8400-e29b-41d4-a716-446655440000",35,12
"770e8400-e29b-41d4-a716-446655440029","550e8400-e29b-41d4-a716-446655440040","660e8400-e29b-41d4-a716-446655440002",20,8
"770e8400-e29b-41d4-a716-446655440030","550e8400-e29b-41d4-a716-446655440040","660e8400-e29b-41d4-a716-446655440004",30,10
